"Antenna Algorithm Name","Technology","Direction","Channel Model","C/(N+I) (dB)","1x2 (dB)","2x1 (dB)","2x2 (dB)","1x4 (dB)","4x1 (dB)","2x4 (dB)","4x2 (dB)","4x4 (dB)","1x8 (dB)","8x1 (dB)","2x8 (dB)","8x2 (dB)","4x8 (dB)","8x4 (dB)","8x8 (dB)","1x3 (dB)","3x1 (dB)","2x3 (dB)","3x2 (dB)","3x3 (dB)","3x4 (dB)","4x3 (dB)","3x8 (dB)","8x3 (dB)"
"Smart Antenna + AMS","LTE","Downlink","EPA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","ETU - 300 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","ETU - 300 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","ETU - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","ETU - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","EVA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","EVA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","EVA - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Downlink","EVA - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EPA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EPA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","ETU - 300 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","ETU - 300 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","ETU - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","ETU - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EVA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EVA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EVA - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","LTE","Uplink","EVA - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EPA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EPA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","ETU - 300 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","ETU - 300 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","ETU - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","ETU - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EVA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EVA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EVA - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Downlink","EVA - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EPA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EPA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","ETU - 300 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","ETU - 300 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","ETU - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","ETU - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EVA - 5 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EVA - 5 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EVA - 70 km/h","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + Diversity","LTE","Uplink","EVA - 70 km/h","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Automatic MIMO Switching","WiFi","Downlink","AMS","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Automatic MIMO Switching","WiFi","Downlink","AMS","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Diversity","WiFi","Downlink","Diversity","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Diversity","WiFi","Downlink","Diversity","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Smart Antenna + AMS","WiFi","Downlink","SmartAntennaAMS","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Smart Antenna + AMS","WiFi","Downlink","SmartAntennaAMS","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Smart Antenna + Diversity","WiFi","Downlink","SmartAntennaDiversity","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Smart Antenna + Diversity","WiFi","Downlink","SmartAntennaDiversity","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","4.77","4.77","7.78","7.78","9.54","10.79","10.79","13.8","13.8"
"Smart Antenna + AMS","WiMAX","Downlink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","WiMAX","Downlink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","WiMAX","Uplink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + AMS","WiMAX","Uplink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + WiMAX MIMO A","WiMAX","Downlink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + WiMAX MIMO A","WiMAX","Downlink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + WiMAX MIMO A","WiMAX","Uplink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"Smart Antenna + WiMAX MIMO A","WiMAX","Uplink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX Automatic MIMO Switching","WiMAX","Downlink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX Automatic MIMO Switching","WiMAX","Downlink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX Automatic MIMO Switching","WiMAX","Uplink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX Automatic MIMO Switching","WiMAX","Uplink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX MIMO A","WiMAX","Downlink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX MIMO A","WiMAX","Downlink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX MIMO A","WiMAX","Uplink","n/a","0","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
"WiMAX MIMO A","WiMAX","Uplink","n/a","10","3","3","6","6","6","9","9","12","9","9","12","12","15","15","18","","","","","","","","",""
